ID,Start Date,End Date,Date,Pollster,Rating,Methodology,Sample,Bolsonaro,Lula,Gomes,Others,Undecided,Error
1,4/1/22,4/3/22,4/2/22,Quaest,5,In Person,2000,0.310,0.450,0.060,0.060,0.120,0.022
1,4/1/22,4/3/22,4/2/22,Quaest,5,In Person,2000,0.290,0.440,0.050,0.120,0.100,0.022
1,4/1/22,4/3/22,4/2/22,Quaest,5,In Person,2000,0.290,0.450,0.060,0.100,0.100,0.022
1,4/1/22,4/3/22,4/2/22,Quaest,5,In Person,2000,0.310,0.440,0.060,0.070,0.120,0.022
1,4/1/22,4/3/22,4/2/22,Quaest,5,In Person,2000,0.320,0.460,0.070,0.020,0.130,0.022
1,4/1/22,4/3/22,4/2/22,Quaest,5,In Person,2000,0.310,0.460,0.070,0.030,0.130,0.022
2,3/30/22,4/5/22,4/2/22,Gerp,5,Phone,2095,0.350,0.370,0.050,0.160,0.070,0.021
2,3/30/22,4/5/22,4/2/22,Gerp,5,Phone,2095,0.360,0.370,0.060,0.110,0.100,0.021
3,3/31/22,4/5/22,4/2/22,Parana Pesquisas,8,In Person,2020,0.327,0.400,0.054,0.113,0.106,0.022
3,3/31/22,4/5/22,4/2/22,Parana Pesquisas,8,In Person,2020,0.327,0.401,0.054,0.108,0.110,0.022
3,3/31/22,4/5/22,4/2/22,Parana Pesquisas,8,In Person,2020,0.329,0.405,0.055,0.098,0.113,0.022
3,3/31/22,4/5/22,4/2/22,Parana Pesquisas,8,In Person,2020,0.329,0.406,0.056,0.095,0.114,0.022
3,3/31/22,4/5/22,4/2/22,Parana Pesquisas,8,In Person,2020,0.353,0.415,0.058,0.043,0.131,0.022
4,4/2/22,4/5/22,4/3/22,Ipespe,8,Phone,1000,0.300,0.440,0.090,0.050,0.120,0.031
5,4/8/22,4/11/22,4/9/22,Sensus,7,In Person,2000,0.288,0.433,0.063,0.067,0.149,0.022
6,4/10/22,4/12/22,4/11/22,PoderData,2,Phone,3000,0.350,0.400,0.050,0.090,0.110,0.018
6,4/10/22,4/12/22,4/11/22,PoderData,2,Phone,3000,0.350,0.400,0.070,0.090,0.090,0.018
7,4/15/22,4/20/22,4/17/22,Ideia,5,Phone,1500,0.330,0.420,0.100,0.080,0.070,0.025
7,4/15/22,4/20/22,4/17/22,Ideia,5,Phone,1500,0.340,0.430,0.100,0.080,0.050,0.025
8,4/18/22,4/20/22,4/19/22,Ipespe,8,Phone,1000,0.310,0.450,0.080,0.060,0.100,0.031
9,4/22/22,4/24/22,4/23/22,FSB,3,Phone,2000,0.320,0.410,0.080,0.100,0.090,0.022
9,4/22/22,4/24/22,4/23/22,FSB,3,Phone,2000,0.310,0.390,0.130,0.070,0.100,0.022
9,4/22/22,4/24/22,4/23/22,FSB,3,Phone,2000,0.320,0.410,0.110,0.060,0.100,0.022
9,4/22/22,4/24/22,4/23/22,FSB,3,Phone,2000,0.340,0.450,0.140,0.010,0.060,0.022
10,4/20/22,4/25/22,4/22/22,Futura,5,Phone,2000,0.353,0.411,0.068,0.055,0.113,0.022
10,4/20/22,4/25/22,4/22/22,Futura,5,Phone,2000,0.342,0.415,0.100,0.051,0.092,0.022
10,4/20/22,4/25/22,4/22/22,Futura,5,Phone,2000,0.346,0.429,0.102,0.034,0.089,0.022
11,4/24/22,4/26/22,4/25/22,PoderData,2,Phone,3000,0.360,0.410,0.060,0.100,0.070,0.018
12,4/28/22,5/3/22,4/30/22,Parana Pesquisas,8,In Person,2020,0.352,0.400,0.074,0.067,0.107,0.022
13,5/2/22,5/4/22,5/3/22,Ipespe,8,Phone,1000,0.310,0.440,0.080,0.070,0.100,0.031
14,5/4/22,5/7/22,5/5/22,MDA,10,Phone,2002,0.320,0.406,0.071,0.082,0.121,0.022
15,5/5/22,5/8/22,5/6/22,Quaest,5,In Person,2000,0.290,0.460,0.070,0.090,0.090,0.022
15,5/5/22,5/8/22,5/6/22,Quaest,5,In Person,2000,0.310,0.460,0.090,0.040,0.100,0.022
15,5/5/22,5/8/22,5/6/22,Quaest,5,In Person,2000,0.310,0.480,0.090,0.020,0.100,0.022
15,5/5/22,5/8/22,5/6/22,Quaest,5,In Person,2000,0.320,0.480,0.100,0.000,0.100,0.022
16,5/9/22,5/11/22,5/10/22,PoderData,2,Phone,3000,0.350,0.420,0.050,0.090,0.090,0.018
16,5/9/22,5/11/22,5/10/22,PoderData,2,Phone,3000,0.350,0.420,0.070,0.090,0.070,0.018
17,5/9/22,5/11/22,5/10/22,Ipespe,8,Phone,1000,0.320,0.440,0.080,0.060,0.100,0.031
18,5/10/22,5/14/22,5/12/22,Ranking Brasil,5,Phone,3000,0.340,0.390,0.064,0.056,0.150,0.018
18,5/10/22,5/14/22,5/12/22,Ranking Brasil,5,Phone,3000,0.355,0.400,0.066,0.039,0.140,0.018
19,5/16/22,5/18/22,5/17/22,Ipespe,8,Phone,1000,0.320,0.440,0.080,0.060,0.100,0.031
20,5/14/22,5/19/22,5/16/22,Ideia,5,Phone,1500,0.320,0.410,0.090,0.060,0.120,0.025
20,5/14/22,5/19/22,5/16/22,Ideia,5,Phone,1500,0.330,0.400,0.080,0.050,0.140,0.025
21,5/16/22,5/19/22,5/17/22,Futura,5,Phone,2000,0.360,0.410,0.056,0.066,0.108,0.022
21,5/16/22,5/19/22,5/17/22,Futura,5,Phone,2000,0.355,0.384,0.076,0.091,0.094,0.022
22,5/22/22,5/24/22,5/23/22,PoderData,2,Phone,3000,0.350,0.430,0.050,0.080,0.090,0.018
23,5/23/22,5/24/22,5/23/22,RealTime Big Data,8,Phone,3000,0.310,0.390,0.080,0.080,0.140,0.018
23,5/23/22,5/24/22,5/23/22,RealTime Big Data,8,Phone,3000,0.310,0.390,0.080,0.080,0.140,0.018
23,5/23/22,5/24/22,5/23/22,RealTime Big Data,8,Phone,3000,0.320,0.400,0.090,0.050,0.140,0.018
23,5/23/22,5/24/22,5/23/22,RealTime Big Data,8,Phone,3000,0.330,0.400,0.110,0.020,0.140,0.018
24,5/23/22,5/25/22,5/24/22,Ipespe,8,Phone,1000,0.340,0.450,0.080,0.080,0.050,0.031
25,5/25/22,5/26/22,5/25/22,Datafolha,6,In Person,2556,0.270,0.480,0.070,0.070,0.110,0.019
26,5/27/22,5/29/22,5/28/22,FSB,3,Phone,2000,0.320,0.460,0.090,0.050,0.080,0.022
26,5/27/22,5/29/22,5/28/22,FSB,3,Phone,2000,0.310,0.410,0.130,0.060,0.090,0.022
26,5/27/22,5/29/22,5/28/22,FSB,3,Phone,2000,0.320,0.440,0.100,0.050,0.090,0.022
26,5/27/22,5/29/22,5/28/22,FSB,3,Phone,2000,0.340,0.470,0.130,0.000,0.070,0.022
27,5/26/22,5/30/22,5/28/22,Parana Pesquisas,8,In Person,2020,0.353,0.414,0.077,0.055,0.101,0.022
27,5/26/22,5/30/22,5/28/22,Parana Pesquisas,8,In Person,2020,0.358,0.416,0.083,0.030,0.113,0.022
28,5/30/22,6/1/22,5/31/22,Ipespe,8,Phone,1000,0.340,0.450,0.090,0.050,0.070,0.031
29,5/30/22,6/3/22,6/1/22,Gerp,5,Phone,2095,0.370,0.390,0.070,0.080,0.090,0.021
29,5/30/22,6/3/22,6/1/22,Gerp,5,Phone,2095,0.370,0.390,0.08,0.060,0.100,0.021
30,6/2/22,6/5/22,6/3/22,Quaest,5,In Person,2000,0.300,0.460,0.070,0.040,0.130,0.022
30,6/2/22,6/5/22,6/3/22,Quaest,5,In Person,2000,0.290,0.470,0.090,0.030,0.120,0.022
30,6/2/22,6/5/22,6/3/22,Quaest,5,In Person,2000,0.300,0.480,0.090,0.020,0.110,0.022
31,6/5/22,6/7/22,6/6/22,PoderData,2,Phone,3000,0.350,0.430,0.060,0.060,0.100,0.018
32,6/5/22,6/12/22,6/8/22,FSB,3,Phone,2000,0.320,0.440,0.090,0.060,0.090,0.022
33,5/3/22,5/3/22,5/3/22,Massive Caller,3,Phone,1000,0.379,0.418,0.064,0.139,,0.031
34,5/10/22,5/10/22,5/10/22,Massive Caller,3,Phone,1000,0.355,0.448,0.052,0.145,,0.031
35,5/17/22,5/17/22,5/17/22,Massive Caller,3,Phone,1000,0.377,0.417,0.058,0.148,,0.031
36,5/24/22,5/24/22,5/24/22,Massive Caller,3,Phone,1000,0.405,0.421,0.065,0.109,,0.031
37,6/1/22,6/1/22,6/1/22,Massive Caller,3,Phone,1000,0.396,0.404,0.060,0.140,,0.031
38,6/7/22,6/7/22,6/7/22,Massive Caller,3,Phone,1000,0.379,0.420,0.068,0.133,,0.031
39,6/14/22,6/14/22,6/14/22,Massive Caller,3,Phone,1000,0.407,0.425,0.036,0.132,,0.031